cell_type,transcript_name,gene_name,AD,Control,chi_pval,chi_padj,chi_significant,delta_usage,usage_direction,permutation_pval,permutation_significant,n_valid_permutations,total_counts_AD,total_counts_CT,mean_CPM_AD,mean_CPM_CT,log2FC,isoform_role,tx_role_mane,candidate_group,ENST_ID,ENSG_ID,transcript_type,biotype_class,junior_pass,has_CDS,canonical_tx,cds_diff_bp,ct_count,multi_ct,ad_prior_category,ad_prior_flag,ad_ot_score,ad_ot_label,ad_ot_genetic,ad_ot_lit,ad_specificity,has_structural_feat,n_domains,domain_names,uniprot_acc,proxy_type,splice_in_cds
OPC,PRUNE2-213,PRUNE2,0.5365853658536586,0.0088495575221238,2.9873887654680705e-16,2.700748348096056e-15,True,0.5277358083315348,AD_enriched,0.0324675324675324,True,462.0,22,1,15.6346,1.09,2.9926,Minor,Alternate,new_target_candidate,ENST00000492157,ENSG00000106772,protein_coding_CDS_not_defined,PC_CDS_ND,True,False,PRUNE2-203,9200,1,False,none,False,0.0221,novel,0.0,0.1666,0.641,True,1,CRAL-TRIO,Q8WUY3,C,True
OPC,PXK-211,PXK,0.2156862745098039,0.0,1.2884659754832754e-12,8.058466079423418e-12,True,0.2156862745098039,AD_enriched,0.0293040293040293,True,3003.0,11,0,12.1863,0.0,3.721,Minor,Alternate,new_target_candidate,ENST00000484288,ENSG00000168297,protein_coding,PC_UTR,True,True,PXK-202,0,1,False,none,False,0.4626,supported,0.0,0.0,2.71,True,3,"PX, Protein kinase, WH2",Q7Z7A4,N,False
OPC,PXK-202,PXK,0.0784313725490196,0.7974683544303798,1.2884659754832754e-12,8.058466079423418e-12,True,-0.7190369818813602,CT_enriched,0.0029970029970029,True,3003.0,4,63,5.6106,106.4146,-4.0223,Dominant,Canonical,trial_failure_candidate,ENST00000356151,ENSG00000168297,protein_coding,PC_CDS,True,True,PXK-202,0,1,False,none,False,0.4626,supported,0.0,0.0,2.71,True,3,"PX, Protein kinase, WH2",Q7Z7A4,C,False
OPC,R3HDM1-202,R3HDM1,0.26,0.024390243902439,3.908858496906526e-06,1.1586830804926188e-05,True,0.235609756097561,AD_enriched,0.0083333333333333,True,120.0,13,1,13.4277,0.5226,3.2442,Minor,Alternate,new_target_candidate,ENST00000409478,ENSG00000048991,protein_coding,PC_CDS,True,True,R3HDM1-220,489,1,False,none,False,0.0089,novel,0.0,0.0608,0.757,True,2,"R3H, SUZ",Q15032,C,True
OPC,RGS12-201,RGS12,0.1382978723404255,0.4083333333333333,7.374484953263682e-06,2.091960443242542e-05,True,-0.2700354609929078,CT_enriched,0.0395,True,10000.0,13,49,13.3899,48.1821,-1.7731,Dominant,Canonical,trial_failure_candidate,ENST00000336727,ENSG00000159788,protein_coding,PC_CDS,True,True,RGS12-201,0,1,False,none,False,0.015,novel,0.0,0.1233,1.429,True,6,"PDZ, PID, RGS",O14924,C,False
OPC,RIMS2-215,RIMS2,0.2436974789915966,0.03125,7.510158883865913e-05,0.0001846989922116,True,0.2124474789915966,AD_enriched,0.0459540459540459,True,1001.0,29,2,24.2183,1.5257,3.3197,Minor,Alternate,new_target_candidate,ENST00000668113,ENSG00000176406,protein_coding,PC_CDS,True,True,RIMS2-216,603,1,False,none,False,0.0127,novel,0.0,0.1042,0.851,True,4,"RabBD, PDZ, C2 1",Q9UQ26,C,True
OPC,RORA-204,RORA,0.3669724770642202,0.0446428571428571,3.521193878327296e-09,1.5071540759448106e-08,True,0.3223296199213631,AD_enriched,0.009,True,10000.0,40,5,40.6544,4.8828,2.8239,Minor,Alternate,new_target_candidate,ENST00000449337,ENSG00000069667,protein_coding,PC_CDS,True,True,RORA-203,30,1,False,none,False,0.1001,emerging,0.0,0.3863,0.93,True,1,NR LBD,P35398,C,True
OPC,transcript43910.chr14.nnic,RTRAF,0.65,0.0,9.079795180210192e-26,1.882111829497856e-24,True,0.65,AD_enriched,0.0182,True,10000.0,78,0,42.9072,0.0,5.4564,Minor,Alternate,new_target_candidate,transcript43910.chr14.nnic,ENSG00000087302,,novel,True,False,RTRAF-201,519,1,False,none,False,0.0069,novel,0.0,0.0348,0.1,False,0,,Q9Y224,D,True
OPC,SCFD1-203,SCFD1,0.054054054054054,0.4875,5.6356320598852825e-14,4.088651059446772e-13,True,-0.433445945945946,CT_enriched,0.0402097902097902,True,1716.0,6,39,6.8579,43.1746,-2.491,Dominant,Canonical,trial_failure_candidate,ENST00000458591,ENSG00000092108,protein_coding,PC_CDS,True,True,SCFD1-203,0,1,False,none,False,0.0174,novel,0.0,0.1435,0.09,False,0,,Q8WVM8,D,False
OPC,transcript164634.chr5.nnic,SEPTIN8,0.7475728155339806,0.2564102564102564,1.1693816553051078e-14,9.122434311009202e-14,True,0.4911625591237242,AD_enriched,0.0158,True,10000.0,154,20,169.2867,25.7093,2.6726,Minor,Alternate,new_target_candidate,transcript164634.chr5.nnic,ENSG00000164402,,novel,True,False,SEPTIN8-207,1256,1,False,none,False,0.0106,novel,0.0,0.0786,0.237,True,1,Septin-type G,Q92599,C,True
OPC,SEPTIN8-207,SEPTIN8,0.1601941747572815,0.4743589743589743,1.1693816553051078e-14,9.122434311009202e-14,True,-0.3141647996016927,CT_enriched,0.0436,True,10000.0,33,37,32.7947,64.4021,-0.9525,Dominant,Canonical,trial_failure_candidate,ENST00000378719,ENSG00000164402,protein_coding,PC_CDS,True,True,SEPTIN8-207,0,1,False,none,False,0.0106,novel,0.0,0.0786,0.237,True,1,Septin-type G,Q92599,C,False
OPC,SERBP1-203,SERBP1,0.6230769230769231,0.0512820512820512,1.278716287915997e-15,1.0694048033234074e-14,True,0.5717948717948719,AD_enriched,0.0206043956043956,True,8008.0,81,4,57.3286,3.3785,3.7357,Minor,Alternate,new_target_candidate,ENST00000370994,ENSG00000142864,protein_coding,PC_CDS,True,True,SERBP1-201,18,1,False,none,False,0.0758,emerging,0.0,0.6235,6.749,False,0,,Q8NC51,D,True
OPC,SGMS1-202,SGMS1,0.5238095238095238,0.918032786885246,8.368833339341648e-19,9.872501768605473e-18,True,-0.3942232630757222,CT_enriched,0.0032,True,10000.0,55,224,73.8903,791.9335,-3.4043,Dominant,Canonical,trial_failure_candidate,ENST00000361781,ENSG00000198964,protein_coding,PC_CDS,True,True,SGMS1-202,0,1,False,none,False,0.0304,novel,0.0,0.2504,0.899,True,1,SAM,Q86VZ5,C,False
OPC,transcript102277.chr10.nic,SGMS1,0.4476190476190476,0.0491803278688524,8.368833339341648e-19,9.872501768605473e-18,True,0.3984387197501952,AD_enriched,0.0029,True,10000.0,47,12,37.1477,18.4898,0.9689,Minor,Alternate,new_target_candidate,transcript102277.chr10.nic,ENSG00000198964,,novel,True,False,SGMS1-202,439,1,False,none,False,0.0304,novel,0.0,0.2504,0.899,True,1,SAM,Q86VZ5,C,True
OPC,transcript159022.chr10.nic,SHLD2,0.9572649572649572,0.1666666666666666,2.467616342230538e-28,6.510020568320928e-27,True,0.7905982905982906,AD_enriched,0.0142857142857142,True,210.0,112,12,86.716,16.8003,2.3009,Minor,Alternate,new_target_candidate,transcript159022.chr10.nic,ENSG00000122376,,novel,True,False,SHLD2-202,990,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q86V20,D,True
OPC,SLAIN2-201,SLAIN2,0.0363636363636363,0.5333333333333333,2.974413866887323e-09,1.2825778665240732e-08,True,-0.496969696969697,CT_enriched,0.0476190476190476,True,84.0,2,16,2.0833,19.7451,-2.7502,Dominant,Canonical,trial_failure_candidate,ENST00000264313,ENSG00000109171,protein_coding,PC_CDS,True,True,SLAIN2-201,0,1,False,none,False,0.0279,novel,0.0,0.2295,2.79,False,0,,Q9P270,D,False
OPC,SLC25A36-201,SLC25A36,0.0338983050847457,0.7525773195876289,2.507123924474213e-48,2.1399040084776967e-46,True,-0.7186790145028832,CT_enriched,0.0119880119880119,True,1001.0,8,73,6.4582,69.4687,-3.2401,Dominant,Canonical,trial_failure_candidate,ENST00000324194,ENSG00000114120,protein_coding,PC_CDS,True,True,SLC25A36-201,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q96CQ1,D,False
OPC,SLC25A36-208,SLC25A36,0.8728813559322034,0.0515463917525773,2.507123924474213e-48,2.1399040084776967e-46,True,0.8213349641796261,AD_enriched,0.0119880119880119,True,1001.0,206,5,149.8847,14.6247,3.2715,Minor,Alternate,new_target_candidate,ENST00000507429,ENSG00000114120,protein_coding,PC_CDS,True,True,SLC25A36-201,458,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q96CQ1,D,True
OPC,transcript50057.chr2.nnic,SLC8A1,0.6921119592875318,0.4,4.5059398968244335e-11,2.3731828639899286e-10,True,0.2921119592875317,AD_enriched,0.0413,True,10000.0,272,82,358.5224,130.1318,1.4551,Minor,Alternate,new_target_candidate,transcript50057.chr2.nnic,ENSG00000183023,,novel,True,False,SLC8A1-201,2545,1,False,none,False,0.041,novel,0.0,0.3307,1.467,True,2,"Calx-beta 1, Calx-beta 2",P32418,C,True
OPC,SMAD1-201,SMAD1,0.4918032786885246,0.8288288288288288,1.0128630305894536e-05,2.7993604902577085e-05,True,-0.3370255501403042,CT_enriched,0.0435120435120435,True,1287.0,30,92,33.8053,85.6882,-1.3165,Dominant,Canonical,trial_failure_candidate,ENST00000302085,ENSG00000170365,protein_coding,PC_CDS,True,True,SMAD1-201,0,1,False,none,False,0.0394,novel,0.0,0.3004,1.25,True,2,"MH1, MH2",Q15797,C,False
OPC,transcript49719.chr18.nic,SMAD2,0.5352112676056338,0.0263157894736842,2.601151595172653e-09,1.1334147040827391e-08,True,0.5088954781319496,AD_enriched,0.0163170163170163,True,1287.0,38,1,48.8425,1.5959,4.2631,Minor,Alternate,new_target_candidate,transcript49719.chr18.nic,ENSG00000175387,,novel,True,False,SMAD2-201,1044,1,False,none,False,0.0275,novel,0.0,0.2261,1.432,True,2,"MH1, MH2",Q15796,C,True
OPC,SNRPN-202,SNRPN,0.6062992125984252,0.9555555555555556,1.581261653719519e-08,6.184395308752081e-08,True,-0.3492563429571304,CT_enriched,0.0429570429570429,True,2002.0,77,86,74.674,159.9551,-1.0888,Dominant,Canonical,trial_failure_candidate,ENST00000390687,ENSG00000128739,protein_coding,PC_CDS,True,True,SNRPN-202,0,1,False,none,False,0.0937,emerging,0.1494,0.0947,4.042,True,1,Sm,P63162,C,False
OPC,SNRPN-208,SNRPN,0.3858267716535433,0.0333333333333333,1.581261653719519e-08,6.184395308752081e-08,True,0.3524934383202099,AD_enriched,0.0404595404595404,True,2002.0,49,3,77.3551,11.9642,2.5955,Minor,Alternate,new_target_candidate,ENST00000577565,ENSG00000128739,protein_coding,PC_UTR,True,True,SNRPN-202,0,1,False,none,False,0.0937,emerging,0.1494,0.0947,4.042,True,1,Sm,P63162,N,False
OPC,SOD2-206,SOD2,0.5714285714285714,0.0396825396825396,1.1677929957853442e-13,8.126943102563719e-13,True,0.5317460317460319,AD_enriched,0.0436507936507936,True,252.0,20,5,11.8631,4.2284,1.2988,Minor,Alternate,new_target_candidate,ENST00000452684,ENSG00000291237,protein_coding,PC_CDS,True,False,SOD2-210,500,2,True,none,False,0.1232,emerging,0.0,0.8608,1.329,False,0,,P04179,D,True
OPC,SOD2-210,SOD2,0.4285714285714285,0.9603174603174603,1.1677929957853442e-13,8.126943102563719e-13,True,-0.5317460317460319,CT_enriched,0.0436507936507936,True,252.0,15,121,12.2999,93.6146,-2.8306,Dominant,Canonical,trial_failure_candidate,ENST00000538183,ENSG00000291237,protein_coding,PC_CDS,True,True,SOD2-210,0,2,True,none,False,0.1232,emerging,0.0,0.8608,1.329,False,0,,P04179,D,False
OPC,SPART-209,SPART,0.2673267326732673,0.0063694267515923,1.7505525295438218e-13,1.195318456643805e-12,True,0.260957305921675,AD_enriched,0.0157,True,10000.0,27,1,17.1042,0.5226,3.5717,Minor,Alternate,new_target_candidate,ENST00000494062,ENSG00000133104,protein_coding,PC_UTR,True,True,SPART-202,0,1,False,none,False,0.0155,novel,0.0,0.1275,0.287,True,2,"MIT, Senescence",Q8N0X7,N,False
OPC,SPPL2B-212,SPPL2B,0.6993464052287581,0.3918918918918919,4.794363376828586e-06,1.3913242519556556e-05,True,0.3074545133368662,AD_enriched,0.0191,True,10000.0,107,29,122.9785,47.482,1.3546,Minor,Alternate,new_target_candidate,ENST00000618220,ENSG00000005206,protein_coding,PC_CDS,True,True,SPPL2B-209,676,1,False,none,False,0.0512,emerging,0.0,0.4212,0.517,True,1,PA,Q8TCT7,C,True
OPC,SUGP2-215,SUGP2,0.2278481012658227,0.0059523809523809,2.4272988790388206e-10,1.168162744107903e-09,True,0.2218957203134418,AD_enriched,0.0447,True,10000.0,36,1,52.476,1.09,4.6773,Minor,Alternate,new_target_candidate,ENST00000601879,ENSG00000064607,protein_coding,PC_UTR,True,True,SUGP2-203,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,True,1,G-patch,Q8IX01,N,False
OPC,SUPT16H-201,SUPT16H,0.7256637168141593,1.0,7.355575429840969e-07,2.371764433044277e-06,True,-0.2743362831858407,CT_enriched,0.0314,True,10000.0,82,87,86.7637,103.2565,-0.2484,Dominant,Canonical,trial_failure_candidate,ENST00000216297,ENSG00000092201,protein_coding,PC_CDS,True,True,SUPT16H-201,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q9Y5B9,D,False
OPC,TARS2-213,TARS2,0.3666666666666666,0.064516129032258,0.0114462703432968,0.0195855404105232,True,0.3021505376344086,AD_enriched,0.0317460317460317,True,252.0,11,2,20.3534,6.3602,1.5367,Minor,Alternate,new_target_candidate,ENST00000606933,ENSG00000143374,protein_coding,PC_CDS,True,True,TARS2-204,246,2,True,none,False,0.503,supported,0.0,0.0,2.831,True,1,TGS,Q9BW92,C,True
OPC,TGS1-201,TGS1,0.5066666666666667,1.0,4.052817054284618e-12,2.3953717090700528e-11,True,-0.4933333333333333,CT_enriched,0.0002913752913752,True,3432.0,38,78,35.8293,140.5548,-1.9424,Dominant,Canonical,trial_failure_candidate,ENST00000260129,ENSG00000137574,protein_coding,PC_CDS,True,True,TGS1-201,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q96RS0,D,False
OPC,transcript43436.chr3.nic,THRB,0.8108108108108109,0.1372549019607843,1.016686914839177e-09,4.588530990456131e-09,True,0.6735559088500266,AD_enriched,0.0476190476190476,True,21.0,30,7,20.9602,7.006,1.4557,Minor,Alternate,new_target_candidate,transcript43436.chr3.nic,ENSG00000151090,,novel,True,False,THRB-216,1122,1,False,none,False,0.0103,novel,0.0,0.0851,0.151,True,1,NR LBD,P10828,C,True
OPC,TIAM1-208,TIAM1,0.8106995884773662,0.1585365853658536,1.007009122099152e-32,3.563829844306999e-31,True,0.6521630031115127,AD_enriched,0.0403346653346653,True,8008.0,197,13,160.3645,19.7499,2.9592,Minor,Alternate,new_target_candidate,ENST00000698169,ENSG00000156299,protein_coding,PC_CDS,True,True,TIAM1-206,173,1,False,none,False,0.0085,novel,0.0,0.0602,0.638,True,5,"PH 1, RBD, PDZ",Q13009,C,True
OPC,TM9SF2-207,TM9SF2,0.9285714285714286,0.1785714285714285,4.934626940092614e-15,3.944982749352277e-14,True,0.7500000000000001,AD_enriched,0.0238095238095238,True,252.0,39,15,87.1684,23.6021,1.8415,Minor,Alternate,new_target_candidate,ENST00000642475,ENSG00000125304,protein_coding,PC_UTR,True,True,TM9SF2-201,0,1,False,none,False,0.0048,novel,0.0,0.0,0.477,False,0,,Q99805,N,False
OPC,TM9SF2-201,TM9SF2,0.0714285714285714,0.8214285714285714,4.934626940092614e-15,3.944982749352277e-14,True,-0.75,CT_enriched,0.0238095238095238,True,252.0,3,69,3.4743,53.5789,-3.6086,Dominant,Canonical,trial_failure_candidate,ENST00000376387,ENSG00000125304,protein_coding,PC_CDS,True,True,TM9SF2-201,0,1,False,none,False,0.0048,novel,0.0,0.0,0.477,False,0,,Q99805,D,False
OPC,TMEM130-203,TMEM130,0.2407407407407407,0.0163934426229508,6.665506615943525e-05,0.0001651861673737,True,0.2243472981177899,AD_enriched,0.0239760239760239,True,3003.0,13,1,9.9821,2.4395,1.6749,Minor,Alternate,new_target_candidate,ENST00000416379,ENSG00000166448,protein_coding,PC_UTR,True,True,TMEM130-201,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,True,1,PKD,Q8N3G9,N,False
OPC,TMUB2-202,TMUB2,0.6111111111111112,0.0793650793650793,2.246865502512205e-08,8.670749585492579e-08,True,0.5317460317460319,AD_enriched,0.0317460317460317,True,126.0,22,5,75.9871,3.6864,4.0381,Minor,Alternate,new_target_candidate,ENST00000357984,ENSG00000168591,protein_coding,PC_CDS,True,False,TMUB2-204,567,1,False,none,False,0.0,novel,0.0,0.0,0.0,True,1,Ubiquitin-like,Q71RG4,C,True
OPC,transcript103408.chr11.nic,TPCN2,0.7569444444444444,0.1844660194174757,3.022237011551589e-18,3.373281464431812e-17,True,0.5724784250269688,AD_enriched,0.0345,True,10000.0,109,19,179.913,56.6808,1.6491,Minor,Alternate,new_target_candidate,transcript103408.chr11.nic,ENSG00000162341,,novel,True,False,TPCN2-201,2071,1,False,none,False,0.0049,novel,0.0,0.0402,0.313,False,0,,Q8NHX9,D,True
OPC,TPCN2-201,TPCN2,0.2430555555555555,0.7669902912621359,3.022237011551589e-18,3.373281464431812e-17,True,-0.5239347357065804,CT_enriched,0.037,True,10000.0,35,79,38.0115,96.7882,-1.3258,Dominant,Canonical,trial_failure_candidate,ENST00000294309,ENSG00000162341,protein_coding,PC_CDS,True,True,TPCN2-201,0,1,False,none,False,0.0049,novel,0.0,0.0402,0.313,False,0,,Q8NHX9,D,False
OPC,TTC21B-220,TTC21B,0.5371900826446281,0.0,7.170234263138905e-32,2.419537189724314e-30,True,0.5371900826446281,AD_enriched,0.0484848484848484,True,330.0,65,0,111.4305,0.0,6.8129,Minor,Alternate,new_target_candidate,ENST00000680448,ENSG00000123607,protein_coding,PC_CDS,True,True,,2929,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q7Z4L5,D,True
OPC,transcript149302.chr4.nic,UBE2D3,0.25,0.043859649122807,1.220441009734385e-13,8.452791909902596e-13,True,0.206140350877193,AD_enriched,0.0449550449550449,True,5005.0,25,5,24.7267,5.0615,2.0855,Minor,Alternate,new_target_candidate,transcript149302.chr4.nic,ENSG00000109332,,novel,True,False,UBE2D3-210,374,1,False,none,False,0.0083,novel,0.0,0.0684,0.607,True,1,UBC core,P61077,C,True
OPC,VPS45-227,VPS45,0.2650602409638554,0.0,0.000167350676217,0.0003891439602419,True,0.2650602409638554,AD_enriched,0.0472860472860472,True,3003.0,22,0,27.8136,0.0,4.8487,Minor,Alternate,new_target_candidate,ENST00000698578,ENSG00000136631,protein_coding,PC_CDS,True,True,VPS45-214,132,1,False,none,False,0.0046,novel,0.0,0.0,0.455,False,0,,Q9NRW7,D,True
OPC,YTHDC2-201,YTHDC2,0.4886363636363636,0.8737373737373737,7.717391567697083e-16,6.587020685134393e-15,True,-0.3851010101010101,CT_enriched,0.0248501498501498,True,8008.0,43,173,52.8793,137.3141,-1.3601,Dominant,Canonical,trial_failure_candidate,ENST00000161863,ENSG00000047188,protein_coding,PC_CDS,True,True,YTHDC2-201,0,1,False,none,False,0.0244,novel,0.0,0.201,1.457,True,4,"R3H, Helicase ATP-binding, Helicase C-terminal",Q9H6S0,C,False
OPC,ZC3H13-206,ZC3H13,0.24,0.5944055944055944,7.35687630908285e-10,3.367453477753696e-09,True,-0.3544055944055944,CT_enriched,0.0260989010989011,True,8008.0,30,85,38.3401,97.7315,-1.3275,Dominant,Canonical,trial_failure_candidate,ENST00000679008,ENSG00000123200,protein_coding,PC_CDS,True,True,ZC3H13-206,0,2,True,none,False,0.0141,novel,0.0,0.1158,1.254,False,0,,Q5T200,D,False
OPC,transcript205194.chr7.nic,ZC3HAV1,0.26875,0.0666666666666666,3.3292926176704066e-15,2.698772954323888e-14,True,0.2020833333333334,AD_enriched,0.043,True,10000.0,43,9,60.2577,5.9047,3.1492,Minor,Alternate,new_target_candidate,transcript205194.chr7.nic,ENSG00000105939,,novel,True,False,ZC3HAV1-201,2141,1,False,none,False,0.008,novel,0.0,0.0547,0.746,True,2,"WWE, PARP catalytic",Q7Z2W4,C,True
OPC,transcript52114.chr6.nic,ZFAND3,0.8901098901098901,0.0,1.2035137225729635e-20,1.7376103596550951e-19,True,0.8901098901098901,AD_enriched,0.0357142857142857,True,252.0,81,0,59.0965,0.0,5.9092,Minor,Alternate,new_target_candidate,transcript52114.chr6.nic,ENSG00000156639,,novel,True,False,ZFAND3-201,458,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q9H8U3,D,True
OPC,ZFHX4-204,ZFHX4,0.4892086330935252,0.0401606425702811,8.311175632961758e-27,1.9450832005528244e-25,True,0.449047990523244,AD_enriched,0.0224358974358974,True,3432.0,68,10,96.214,31.7494,1.5697,Minor,Alternate,new_target_candidate,ENST00000518282,ENSG00000091656,protein_coding,PC_CDS,True,True,ZFHX4-214,78,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q86UP3,D,True
OPC,ZNF160-213,ZNF160,0.6732673267326733,0.2298850574712643,2.946391766964824e-15,2.408571523304765e-14,True,0.443382269261409,AD_enriched,0.0329254079254079,True,3432.0,68,60,72.0477,56.6212,0.3422,Minor,Alternate,new_target_candidate,ENST00000601421,ENSG00000170949,protein_coding,PC_CDS,True,True,ZNF160-216,127,1,False,none,False,0.0234,novel,0.0,0.1928,1.847,True,1,KRAB,Q9HCG1,C,True
OPC,ZNF23-206,ZNF23,0.2072072072072072,0.0,2.838016832888734e-09,1.2255840549171293e-08,True,0.2072072072072072,AD_enriched,0.0424575424575424,True,2002.0,23,0,38.9265,0.0,5.3193,Minor,Alternate,new_target_candidate,ENST00000539742,ENSG00000167377,protein_coding_CDS_not_defined,PC_CDS_ND,True,False,ZNF23-212,235,1,False,none,False,0.0,novel,0.0,0.0,0.0,True,1,KRAB,P17027,C,True
OPC,ZNF512-201,ZNF512,0.131578947368421,0.6923076923076923,9.063357531173668e-12,5.187744291018932e-11,True,-0.5607287449392713,CT_enriched,0.0303030303030303,True,330.0,10,45,11.4504,52.0293,-2.0906,Dominant,Canonical,trial_failure_candidate,ENST00000355467,ENSG00000243943,protein_coding,PC_CDS,True,True,ZNF512-201,0,1,False,none,False,0.0043,novel,0.0,0.0,0.433,False,0,,Q96ME7,D,False
OPC,ZNF558-201,ZNF558,0.9209302325581395,0.0,5.07194926080924e-41,3.0038360724221284e-39,True,0.9209302325581395,AD_enriched,0.0079365079365079,True,126.0,198,0,107.2049,0.0,6.7576,Minor,Alternate,new_target_candidate,ENST00000301475,ENSG00000167785,protein_coding,PC_UTR,True,True,ZNF558-207,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,True,1,KRAB,Q96NG5,N,False
OPC,ZNF585A-202,ZNF585A,0.2307692307692307,0.0155440414507772,1.2338787585682183e-09,5.517282214738013e-09,True,0.2152251893184535,AD_enriched,0.0194805194805194,True,462.0,30,3,36.7385,2.1353,3.5894,Minor,Alternate,new_target_candidate,ENST00000356958,ENSG00000196967,protein_coding,PC_CDS,True,True,ZNF585A-201,127,1,False,none,False,0.0208,novel,0.0343,0.0,2.082,True,1,KRAB,Q6P3V2,C,True
OPC,ZNF585A-201,ZNF585A,0.7692307692307693,0.9844559585492229,1.2338787585682183e-09,5.517282214738013e-09,True,-0.2152251893184535,CT_enriched,0.0194805194805194,True,462.0,100,190,129.0533,206.6407,-0.675,Dominant,Canonical,trial_failure_candidate,ENST00000292841,ENSG00000196967,protein_coding,PC_CDS,True,True,ZNF585A-201,0,1,False,none,False,0.0208,novel,0.0343,0.0,2.082,True,1,KRAB,Q6P3V2,C,False
OPC,ZRANB2-201,ZRANB2,0.58,0.1166666666666666,2.5751989892932803e-12,1.553685544060104e-11,True,0.4633333333333334,AD_enriched,0.0091908091908091,True,5005.0,58,14,43.1811,23.1511,0.8713,Minor,Alternate,new_target_candidate,ENST00000254821,ENSG00000132485,protein_coding,PC_UTR,True,True,ZRANB2-202,0,1,False,none,False,0.0192,novel,0.0,0.1581,1.922,False,0,,O95218,N,False
OPC,ZSCAN12-202,ZSCAN12,0.2359550561797752,0.01,1.0421455085952533e-07,3.729107602889549e-07,True,0.2259550561797751,AD_enriched,0.0095238095238095,True,210.0,21,1,30.0239,1.09,3.8918,Minor,Alternate,new_target_candidate,ENST00000396827,ENSG00000158691,protein_coding,PC_CDS,True,True,ZSCAN12-203,1147,1,False,none,False,0.0067,novel,0.0,0.0547,0.545,True,1,SCAN box,O43309,C,True
